id,text,jhi_group,link,external_link,target,icon,hide,description,menu_type,menu_link,menu_order,menu_height,parent_id
1,功能导航,1,,,,,0,,0,,0,800,
2,首页,0,/dashboard,,,anticon anticon-dashboard,0,,1,,0,800,1
3,系统功能,0,/system,,,anticon anticon-user,0,,0,,9,800,1
4,导航菜单,0,/system/menu,,,,0,,1,,9,800,3
5,角色权限,0,/system/role,,,,0,,1,,9,800,3
6,用户管理,0,/system/user,,,,0,,1,,9,800,3
100,常用导航,1,/report,,,anticon-link,0,,0,/report,1,800,1
101,百度-外链,0,,http://www.baidu.com,_blank,,0,,2,http://www.baidu.com,1,800,100
102,百度-内链,0,/report/bi/102,,,,0,,1,http://www.baidu.com,1,800,100
